
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _Mach,ratio |   __VVI,__fpm |   Gload,norml |   Gload,axial |   Gload,_side |   _elev,yoke1 |   ailrn,yoke1 |   ruddr,yoke1 |   _trim,_elev |   _trim,ailrn |   _trim,ruddr |   _flap,handl |   _flap,postn |   _slat,ratio |   sbrak,handl |   sbrak,postn |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,south |   __lon,_west |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm |   thro1,_part |   mixt1,ratio |   rpm_1,engin |   rpm_1,_prop |   ptch1,__deg |   genr1,__0/1 | 
    641.25861 |      87.44366 |      55.83467 |       0.00000 |       2.16383 |      18.16383 |       0.63072 |     115.58778 |     115.42583 |     135.06062 |     135.05916 |     133.01605 |     155.42499 |     155.42497 |       0.21188 |    -219.44725 |       1.12434 |      -0.08456 |      -0.00838 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02831 |       0.01111 |       0.05105 |      -1.61050 |      21.96146 |     281.38647 |     266.20071 |      46.68161 |    -122.39059 |   10355.96289 |    7793.20361 |       0.00000 |   10355.97559 |      46.00000 |    -124.00000 |    8359.94434 |    3052.52661 |   35454.73047 |     -67.92964 |      -0.32067 |     -14.59778 |   11939.67383 |       1.96502 |       0.75000 |       1.00000 |    2778.22681 |    2778.22681 |       0.00000 |       1.00000 | 
    641.36151 |      87.54656 |      55.93758 |       0.00000 |       2.16386 |      18.16386 |       0.63074 |     115.50429 |     115.34284 |     134.96318 |     134.96216 |     132.91997 |     155.31287 |     155.31287 |       0.21172 |    -206.94237 |       1.12297 |      -0.08422 |      -0.00840 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02819 |       0.01110 |       0.05121 |      -1.56888 |      22.01743 |     281.72849 |     266.54269 |      46.68162 |    -122.39068 |   10355.80566 |    7792.96631 |       0.00000 |   10355.81738 |      46.00000 |    -124.00000 |    8352.96094 |    3052.49634 |   35453.20703 |     -67.79208 |      -0.27028 |     -14.99444 |   11963.12402 |       1.96888 |       0.75000 |       1.00000 |    2777.48315 |    2777.48315 |       0.00000 |       1.00000 | 
    641.45984 |      87.64489 |      56.03590 |       0.00000 |       2.16388 |      18.16389 |       0.63077 |     115.42299 |     115.26292 |     134.86937 |     134.86867 |     132.82640 |     155.20490 |     155.20490 |       0.21158 |    -195.28105 |       1.12166 |      -0.08390 |      -0.00841 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02808 |       0.01109 |       0.05137 |      -1.53035 |      22.07107 |     282.05585 |     266.87006 |      46.68164 |    -122.39077 |   10355.66992 |    7792.37305 |       0.00000 |   10355.67969 |      46.00000 |    -124.00000 |    8346.30273 |    3052.47217 |   35451.71094 |     -67.65790 |      -0.22376 |     -15.37306 |   11985.51758 |       1.97256 |       0.75000 |       1.00000 |    2776.76636 |    2776.76636 |       0.00000 |       1.00000 | 
    641.55878 |      87.74383 |      56.13484 |       0.00000 |       2.16391 |      18.16391 |       0.63080 |     115.34276 |     115.18190 |     134.77432 |     134.77386 |     132.73409 |     155.09552 |     155.09552 |       0.21143 |    -183.83327 |       1.12034 |      -0.08357 |      -0.00843 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02796 |       0.01108 |       0.05153 |      -1.49287 |      22.12520 |     282.38593 |     267.20010 |      46.68165 |    -122.39085 |   10355.54883 |    7791.74268 |       0.00000 |   10355.55762 |      46.00000 |    -124.00000 |    8339.61523 |    3052.45239 |   35450.17188 |     -67.52023 |      -0.17855 |     -15.75362 |   12008.03027 |       1.97627 |       0.75000 |       1.00000 |    2776.03711 |    2776.03711 |       0.00000 |       1.00000 | 
    641.66162 |      87.84667 |      56.23769 |       0.00000 |       2.16394 |      18.16394 |       0.63083 |     115.25682 |     115.09712 |     134.67488 |     134.67462 |     132.63518 |     154.98109 |     154.98109 |       0.21127 |    -172.24054 |       1.11895 |      -0.08323 |      -0.00844 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02784 |       0.01107 |       0.05169 |      -1.45524 |      22.18162 |     282.72968 |     267.54382 |      46.68166 |    -122.39095 |   10355.43652 |    7753.74268 |       0.00000 |   10355.44434 |      46.00000 |    -124.00000 |    8332.67871 |    3052.43628 |   35448.53125 |     -67.37432 |      -0.13327 |     -16.14876 |   12031.41602 |       1.98012 |       0.75000 |       1.00000 |    2775.27246 |    2775.27246 |       0.00000 |       1.00000 | 
    641.76172 |      87.94677 |      56.33778 |       0.00000 |       2.16397 |      18.16397 |       0.63086 |     115.17422 |     115.01405 |     134.57747 |     134.57736 |     132.54013 |     154.86900 |     154.86900 |       0.21112 |    -161.26109 |       1.11759 |      -0.08289 |      -0.00846 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02772 |       0.01107 |       0.05186 |      -1.41995 |      22.23667 |     283.06488 |     267.87903 |      46.68168 |    -122.39104 |   10355.34180 |    7738.72607 |       0.00000 |   10355.34863 |      46.00000 |    -124.00000 |    8325.94238 |    3052.42529 |   35446.89453 |     -67.22956 |      -0.09089 |     -16.53288 |   12054.15918 |       1.98386 |       0.75000 |       1.00000 |    2774.52148 |    2774.52148 |       0.00000 |       1.00000 | 
    641.86450 |      88.04955 |      56.44057 |       0.00000 |       2.16400 |      18.16400 |       0.63088 |     115.08702 |     114.92831 |     134.47696 |     134.47693 |     132.43979 |     154.75333 |     154.75333 |       0.21096 |    -150.30121 |       1.11618 |      -0.08255 |      -0.00848 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02759 |       0.01106 |       0.05202 |      -1.38508 |      22.29334 |     283.40967 |     268.22379 |      46.68169 |    -122.39112 |   10355.25684 |    7723.30225 |       0.00000 |   10355.26270 |      46.00000 |    -124.00000 |    8319.04102 |    3052.41821 |   35445.17188 |     -67.07817 |      -0.04911 |     -16.92681 |   12077.49805 |       1.98770 |       0.75000 |       1.00000 |    2773.74316 |    2773.74316 |       0.00000 |       1.00000 | 
    641.96509 |      88.15014 |      56.54115 |       0.00000 |       2.16403 |      18.16403 |       0.63091 |     115.00315 |     114.84386 |     134.37801 |     134.37801 |     132.34326 |     154.63945 |     154.63945 |       0.21081 |    -139.88672 |       1.11481 |      -0.08221 |      -0.00849 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02747 |       0.01105 |       0.05219 |      -1.35232 |      22.34893 |     283.74780 |     268.56192 |      46.68171 |    -122.39121 |   10355.18750 |    7708.36865 |       0.00000 |   10355.19238 |      46.00000 |    -124.00000 |    8312.30176 |    3052.41528 |   35443.44922 |     -66.92728 |      -0.00994 |     -17.31181 |   12100.31934 |       1.99146 |       0.75000 |       1.00000 |    2772.97656 |    2772.97656 |       0.00000 |       1.00000 | 
    642.06708 |      88.25213 |      56.64314 |       0.00000 |       2.16405 |      18.16405 |       0.63094 |     114.91697 |     114.75787 |     134.27727 |     134.27725 |     132.24409 |     154.52351 |     154.52351 |       0.21065 |    -129.64331 |       1.11340 |      -0.08186 |      -0.00851 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02734 |       0.01104 |       0.05235 |      -1.32046 |      22.40543 |     284.09122 |     268.90530 |      46.68173 |    -122.39130 |   10355.12891 |    7693.23730 |       0.00000 |   10355.13281 |      46.00000 |    -124.00000 |    8305.48438 |    3052.41626 |   35441.66406 |     -66.77161 |       0.02805 |     -17.70167 |   12123.44238 |       1.99526 |       0.75000 |       1.00000 |    2772.19409 |    2772.19409 |       0.00000 |       1.00000 | 
    642.16547 |      88.35052 |      56.74153 |       0.00000 |       2.16408 |      18.16408 |       0.63097 |     114.83298 |     114.67457 |     134.17969 |     134.17964 |     132.14743 |     154.41124 |     154.41124 |       0.21049 |    -120.06609 |       1.11204 |      -0.08153 |      -0.00853 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02722 |       0.01103 |       0.05251 |      -1.29106 |      22.46004 |     284.42316 |     269.23721 |      46.68174 |    -122.39139 |   10355.08398 |    7678.72314 |       0.00000 |   10355.08691 |      46.00000 |    -124.00000 |    8298.92285 |    3052.42090 |   35439.90234 |     -66.61887 |       0.06304 |     -18.07725 |   12145.73340 |       1.99893 |       0.75000 |       1.00000 |    2771.43530 |    2771.43530 |       0.00000 |       1.00000 | 
    642.26532 |      88.45037 |      56.84138 |       0.00000 |       2.16411 |      18.16411 |       0.63100 |     114.74779 |     114.58968 |     134.08029 |     134.08015 |     132.04939 |     154.29684 |     154.29684 |       0.21034 |    -110.65372 |       1.11066 |      -0.08119 |      -0.00854 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02710 |       0.01102 |       0.05268 |      -1.26255 |      22.51557 |     284.76068 |     269.57474 |      46.68176 |    -122.39147 |   10355.04883 |    7664.00684 |       0.00000 |   10355.05078 |      46.00000 |    -124.00000 |    8292.27832 |    3052.42896 |   35438.07813 |     -66.46130 |       0.09688 |     -18.45790 |   12168.33691 |       2.00265 |       0.75000 |       1.00000 |    2770.65918 |    2770.65918 |       0.00000 |       1.00000 | 
    642.36646 |      88.55151 |      56.94252 |       0.00000 |       2.16414 |      18.16414 |       0.63102 |     114.66027 |     114.50341 |     133.97929 |     133.97905 |     131.94868 |     154.18062 |     154.18062 |       0.21018 |    -101.43806 |       1.10925 |      -0.08085 |      -0.00856 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02697 |       0.01101 |       0.05284 |      -1.23504 |      22.57192 |     285.10315 |     269.91718 |      46.68177 |    -122.39156 |   10355.02344 |    7649.18701 |       0.00000 |   10355.02539 |      46.00000 |    -124.00000 |    8285.56543 |    3052.44043 |   35436.19141 |     -66.29911 |       0.12944 |     -18.84287 |   12191.21289 |       2.00642 |       0.75000 |       1.00000 |    2769.86938 |    2769.86938 |       0.00000 |       1.00000 | 
    642.46655 |      88.65160 |      57.04262 |       0.00000 |       2.16416 |      18.16417 |       0.63105 |     114.57381 |     114.41781 |     133.87910 |     133.87872 |     131.84920 |     154.06532 |     154.06531 |       0.21002 |     -92.63371 |       1.10785 |      -0.08051 |      -0.00858 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02684 |       0.01100 |       0.05301 |      -1.20918 |      22.62779 |     285.44269 |     270.25668 |      46.68179 |    -122.39165 |   10355.00879 |    7634.39893 |       0.00000 |   10355.00977 |      46.00000 |    -124.00000 |    8278.93652 |    3052.45508 |   35434.28516 |     -66.13605 |       0.15996 |     -19.22332 |   12213.83887 |       2.01014 |       0.75000 |       1.00000 |    2769.08325 |    2769.08325 |       0.00000 |       1.00000 | 
    642.56366 |      88.74871 |      57.13972 |       0.00000 |       2.16419 |      18.16419 |       0.63108 |     114.49186 |     114.33456 |     133.78166 |     133.78114 |     131.75488 |     153.95320 |     153.95317 |       0.20987 |     -84.39484 |       1.10650 |      -0.08018 |      -0.00860 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02672 |       0.01099 |       0.05317 |      -1.18539 |      22.68205 |     285.77271 |     270.58670 |      46.68181 |    -122.39173 |   10355.00293 |    7620.01367 |       0.00000 |   10355.00293 |      46.00000 |    -124.00000 |    8272.52246 |    3052.47192 |   35432.39844 |     -65.97546 |       0.18795 |     -19.59185 |   12235.77051 |       2.01375 |       0.75000 |       1.00000 |    2768.31787 |    2768.31787 |       0.00000 |       1.00000 | 
    642.65997 |      88.84502 |      57.23604 |       0.00000 |       2.16422 |      18.16422 |       0.63111 |     114.40870 |     114.25182 |     133.68484 |     133.68420 |     131.65918 |     153.84178 |     153.84178 |       0.20972 |     -76.51863 |       1.10515 |      -0.07986 |      -0.00861 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02660 |       0.01098 |       0.05333 |      -1.16307 |      22.73593 |     286.10062 |     270.91458 |      46.68183 |    -122.39182 |   10355.00488 |    7605.93750 |       0.00000 |   10355.00391 |      46.00000 |    -124.00000 |    8266.17676 |    3052.49146 |   35430.49609 |     -65.81386 |       0.21413 |     -19.95681 |   12257.51074 |       2.01733 |       0.75000 |       1.00000 |    2767.55640 |    2767.55640 |       0.00000 |       1.00000 | 
    642.75580 |      88.94085 |      57.33186 |       0.00000 |       2.16425 |      18.16425 |       0.63113 |     114.32548 |     114.16936 |     133.58841 |     133.58760 |     131.56342 |     153.73080 |     153.73080 |       0.20957 |     -68.97609 |       1.10381 |      -0.07953 |      -0.00863 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02648 |       0.01097 |       0.05349 |      -1.14211 |      22.78962 |     286.42740 |     271.24136 |      46.68185 |    -122.39190 |   10355.01367 |    7592.15576 |       0.00000 |   10355.01270 |      46.00000 |    -124.00000 |    8259.87891 |    3052.51318 |   35428.56250 |     -65.65081 |       0.23861 |     -20.31937 |   12279.12305 |       2.02088 |       0.75000 |       1.00000 |    2766.79590 |    2766.79590 |       0.00000 |       1.00000 | 
    642.85535 |      89.04040 |      57.43141 |       0.00000 |       2.16427 |      18.16427 |       0.63116 |     114.23991 |     114.08365 |     133.48814 |     133.48718 |     131.46495 |     153.61542 |     153.61542 |       0.20941 |     -61.45158 |       1.10242 |      -0.07920 |      -0.00865 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.02636 |       0.01096 |       0.05366 |      -1.12167 |      22.84543 |     286.76752 |     271.58145 |      46.68186 |    -122.39198 |   10355.03125 |    7577.98096 |       0.00000 |   10355.02930 |      46.00000 |    -124.00000 |    8253.35254 |    3052.53809 |   35426.52344 |     -65.47906 |       0.26241 |     -20.69542 |   12301.56055 |       2.02458 |       0.75000 |       1.00000 |    2766.00317 |    2766.00317 |       0.00000 |       1.00000 | 
